"Exam","Question","QuestionID","Model_1","Model_2","Similarity"
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-4o",0.571760926809302
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-5",0.395053347175349
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-5-4",0.494875756806715
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-5.1",0.523629465636889
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-5.4-mini",0.594771094261026
"GE",2,"GE_SA_2","claude-3-7-sonnet","gpt-5.4-nano",0.412480305337247
"GE",2,"GE_SA_2","claude-3-7-sonnet","grok-2-vision",0.681214052798248
"GE",2,"GE_SA_2","claude-3-7-sonnet","grok-4-1",0.430533504443726
"GE",2,"GE_SA_2","claude-3-7-sonnet","grok-4.3",0.237188854561627
"GE",2,"GE_SA_2","claude-sonnet-4","claude-sonnet-4-6",0.552234187178721
"GE",2,"GE_SA_2","claude-sonnet-4","gemini-2.0-flash-lite",0.492146662483791
"GE",2,"GE_SA_2","claude-sonnet-4","gemini-2.5-flash-lite",0.483482329592749
"GE",2,"GE_SA_2","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.648092575532372
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-4o",0.538436899657092
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-5",0.595675433464198
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-5-4",0.368084621991736
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-5.1",0.584755813870877
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-5.4-mini",0.550284776204237
"GE",2,"GE_SA_2","claude-sonnet-4","gpt-5.4-nano",0.242056347121663
"GE",2,"GE_SA_2","claude-sonnet-4","grok-2-vision",0.562204988035906
"GE",2,"GE_SA_2","claude-sonnet-4","grok-4-1",0.507631926804391
"GE",2,"GE_SA_2","claude-sonnet-4","grok-4.3",0.2343584981749
"GE",2,"GE_SA_2","claude-sonnet-4-6","gemini-2.0-flash-lite",0.497721263921112
"GE",2,"GE_SA_2","claude-sonnet-4-6","gemini-2.5-flash-lite",0.504714021257758
"GE",2,"GE_SA_2","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.58084694892449
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-4o",0.533425768084207
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-5",0.416642702892111
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-5-4",0.540412158343629
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-5.1",0.634250445861911
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-5.4-mini",0.58709780516066
"GE",2,"GE_SA_2","claude-sonnet-4-6","gpt-5.4-nano",0.454690414461569
"GE",2,"GE_SA_2","claude-sonnet-4-6","grok-2-vision",0.591378955489927
"GE",2,"GE_SA_2","claude-sonnet-4-6","grok-4-1",0.585021546386143
"GE",2,"GE_SA_2","claude-sonnet-4-6","grok-4.3",0.421614467357122
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.531104554297652
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.4043580152774
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-4o",0.546945468974581
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-5",0.32261319340856
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-5-4",0.291011697096131
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-5.1",0.56857316075069
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-5.4-mini",0.533998708873609
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","gpt-5.4-nano",0.199988132930814
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","grok-2-vision",0.638558900333081
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","grok-4-1",0.346264717426904
"GE",2,"GE_SA_2","gemini-2.0-flash-lite","grok-4.3",0.169807542313082
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.488428257318869
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-4o",0.662725592378855
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-5",0.361687918900208
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-5-4",0.35442637400257
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-5.1",0.43637141517185
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-5.4-mini",0.479005401173017
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","gpt-5.4-nano",0.301284394086484
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","grok-2-vision",0.581768283062314
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","grok-4-1",0.363743149604997
"GE",2,"GE_SA_2","gemini-2.5-flash-lite","grok-4.3",0.169737895907872
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-4o",0.572615706949907
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-5",0.503782845718538
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-5-4",0.439062218481956
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-5.1",0.539192517485466
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.559581359772736
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.455040509340563
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","grok-2-vision",0.595209034104363
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","grok-4-1",0.53320689925992
"GE",2,"GE_SA_2","gemini-3.1-flash-lite-preview","grok-4.3",0.354408906953879
"GE",2,"GE_SA_2","gpt-4o","gpt-5",0.398664694161234
"GE",2,"GE_SA_2","gpt-4o","gpt-5-4",0.378032359736267
"GE",2,"GE_SA_2","gpt-4o","gpt-5.1",0.508044729093839
"GE",2,"GE_SA_2","gpt-4o","gpt-5.4-mini",0.503797810423436
"GE",2,"GE_SA_2","gpt-4o","gpt-5.4-nano",0.373073270598802
"GE",2,"GE_SA_2","gpt-4o","grok-2-vision",0.691270194668173
"GE",2,"GE_SA_2","gpt-4o","grok-4-1",0.417734610806761
"GE",2,"GE_SA_2","gpt-4o","grok-4.3",0.211136177600192
"GE",2,"GE_SA_2","gpt-5","gpt-5-4",0.474405668886734
"GE",2,"GE_SA_2","gpt-5","gpt-5.1",0.501996904313028
"GE",2,"GE_SA_2","gpt-5","gpt-5.4-mini",0.574699986840647
"GE",2,"GE_SA_2","gpt-5","gpt-5.4-nano",0.257099711446595
"GE",2,"GE_SA_2","gpt-5","grok-2-vision",0.368005797254953
"GE",2,"GE_SA_2","gpt-5","grok-4-1",0.443350353118979
"GE",2,"GE_SA_2","gpt-5","grok-4.3",0.253847762720826
"GE",2,"GE_SA_2","gpt-5-4","gpt-5.1",0.526311633255707
"GE",2,"GE_SA_2","gpt-5-4","gpt-5.4-mini",0.518058896118657
"GE",2,"GE_SA_2","gpt-5-4","gpt-5.4-nano",0.649243871955608
"GE",2,"GE_SA_2","gpt-5-4","grok-2-vision",0.409879720672858
"GE",2,"GE_SA_2","gpt-5-4","grok-4-1",0.540075445337853
"GE",2,"GE_SA_2","gpt-5-4","grok-4.3",0.553204006598513
"GE",2,"GE_SA_2","gpt-5.1","gpt-5.4-mini",0.619976155757806
"GE",2,"GE_SA_2","gpt-5.1","gpt-5.4-nano",0.395014765515075
"GE",2,"GE_SA_2","gpt-5.1","grok-2-vision",0.514870396006476
"GE",2,"GE_SA_2","gpt-5.1","grok-4-1",0.655978299745617
"GE",2,"GE_SA_2","gpt-5.1","grok-4.3",0.364984661904473
"GE",2,"GE_SA_2","gpt-5.4-mini","gpt-5.4-nano",0.290713062634279
"GE",2,"GE_SA_2","gpt-5.4-mini","grok-2-vision",0.560273578423938
"GE",2,"GE_SA_2","gpt-5.4-mini","grok-4-1",0.459492325997893
"GE",2,"GE_SA_2","gpt-5.4-mini","grok-4.3",0.236821124984023
"GE",2,"GE_SA_2","gpt-5.4-nano","grok-2-vision",0.399867664420178
"GE",2,"GE_SA_2","gpt-5.4-nano","grok-4-1",0.353384184291457
"GE",2,"GE_SA_2","gpt-5.4-nano","grok-4.3",0.329306083288567
"GE",2,"GE_SA_2","grok-2-vision","grok-4-1",0.436949751069175
"GE",2,"GE_SA_2","grok-2-vision","grok-4.3",0.189661003105463
"GE",2,"GE_SA_2","grok-4-1","grok-4.3",0.591883938099704
"GE",3,"GE_SA_3","claude-3-7-sonnet","claude-sonnet-4",0.694147212710378
"GE",3,"GE_SA_3","claude-3-7-sonnet","claude-sonnet-4-6",0.535367179497937
"GE",3,"GE_SA_3","claude-3-7-sonnet","gemini-2.0-flash-lite",0.646266713149228
"GE",3,"GE_SA_3","claude-3-7-sonnet","gemini-2.5-flash-lite",0.446579871872129
"GE",3,"GE_SA_3","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.489257079509181
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-4o",0.636410284371139
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-5",0
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-5-4",0.484697328435682
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-5.1",0.644191868943573
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-5.4-mini",0.562401953862557
"GE",3,"GE_SA_3","claude-3-7-sonnet","gpt-5.4-nano",0.378312816060771
"GE",3,"GE_SA_3","claude-3-7-sonnet","grok-2-vision",0.695650747338597
"GE",3,"GE_SA_3","claude-3-7-sonnet","grok-4-1",0.531969949462631
"GE",3,"GE_SA_3","claude-3-7-sonnet","grok-4.3",0.508513430560818
"GE",3,"GE_SA_3","claude-sonnet-4","claude-sonnet-4-6",0.65640565341819
"GE",3,"GE_SA_3","claude-sonnet-4","gemini-2.0-flash-lite",0.732689818676947
"GE",3,"GE_SA_3","claude-sonnet-4","gemini-2.5-flash-lite",0.546341716664594
"GE",3,"GE_SA_3","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.575170653660551
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-4o",0.723547836361275
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-5",0
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-5-4",0.647429826469552
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-5.1",0.741924245894419
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-5.4-mini",0.773235857696495
"GE",3,"GE_SA_3","claude-sonnet-4","gpt-5.4-nano",0.40512717324074
"GE",3,"GE_SA_3","claude-sonnet-4","grok-2-vision",0.767675473161136
"GE",3,"GE_SA_3","claude-sonnet-4","grok-4-1",0.610513341278512
"GE",3,"GE_SA_3","claude-sonnet-4","grok-4.3",0.630762683877486
"GE",3,"GE_SA_3","claude-sonnet-4-6","gemini-2.0-flash-lite",0.54359018281347
"GE",3,"GE_SA_3","claude-sonnet-4-6","gemini-2.5-flash-lite",0.768451667813272
"GE",3,"GE_SA_3","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.590945625903509
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-4o",0.592080065012713
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-5",0
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-5-4",0.554345111348042
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-5.1",0.712600785728454
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-5.4-mini",0.67238610216113
"GE",3,"GE_SA_3","claude-sonnet-4-6","gpt-5.4-nano",0.63306362139807
"GE",3,"GE_SA_3","claude-sonnet-4-6","grok-2-vision",0.700171379144511
"GE",3,"GE_SA_3","claude-sonnet-4-6","grok-4-1",0.701297377904506
"GE",3,"GE_SA_3","claude-sonnet-4-6","grok-4.3",0.491101657731844
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.510659293140855
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.53796968826135
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-4o",0.697851086504584
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-5",0
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-5-4",0.565463408487677
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-5.1",0.601678219302503
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-5.4-mini",0.638155734758824
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","gpt-5.4-nano",0.362076552891117
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","grok-2-vision",0.702839667611808
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","grok-4-1",0.520388905340795
"GE",3,"GE_SA_3","gemini-2.0-flash-lite","grok-4.3",0.534359811070905
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.520413546753948
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-4o",0.51057995373246
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-5",0
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-5-4",0.467314940915541
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-5.1",0.619587612527618
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-5.4-mini",0.636600965762858
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","gpt-5.4-nano",0.646668237524848
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","grok-2-vision",0.61712947496905
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","grok-4-1",0.63620095450035
"GE",3,"GE_SA_3","gemini-2.5-flash-lite","grok-4.3",0.394077373423516
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-4o",0.597484134026592
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-5",0
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-5-4",0.74908471643911
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-5.1",0.661409171164956
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.582181594558302
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.482280366384779
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","grok-2-vision",0.645006867707651
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","grok-4-1",0.609808380615832
"GE",3,"GE_SA_3","gemini-3.1-flash-lite-preview","grok-4.3",0.512606121900083
"GE",3,"GE_SA_3","gpt-4o","gpt-5",0
"GE",3,"GE_SA_3","gpt-4o","gpt-5-4",0.654855203107921
"GE",3,"GE_SA_3","gpt-4o","gpt-5.1",0.823329084663376
"GE",3,"GE_SA_3","gpt-4o","gpt-5.4-mini",0.739753218519229
"GE",3,"GE_SA_3","gpt-4o","gpt-5.4-nano",0.539013780948782
"GE",3,"GE_SA_3","gpt-4o","grok-2-vision",0.912076135207585
"GE",3,"GE_SA_3","gpt-4o","grok-4-1",0.623630446136141
"GE",3,"GE_SA_3","gpt-4o","grok-4.3",0.607145403801091
"GE",3,"GE_SA_3","gpt-5","gpt-5-4",0
"GE",3,"GE_SA_3","gpt-5","gpt-5.1",0
"GE",3,"GE_SA_3","gpt-5","gpt-5.4-mini",0
"GE",3,"GE_SA_3","gpt-5","gpt-5.4-nano",0
"GE",3,"GE_SA_3","gpt-5","grok-2-vision",0
"GE",3,"GE_SA_3","gpt-5","grok-4-1",0
"GE",3,"GE_SA_3","gpt-5","grok-4.3",0
"GE",3,"GE_SA_3","gpt-5-4","gpt-5.1",0.670957276041795
"GE",3,"GE_SA_3","gpt-5-4","gpt-5.4-mini",0.735039175809937
"GE",3,"GE_SA_3","gpt-5-4","gpt-5.4-nano",0.602484658548544
"GE",3,"GE_SA_3","gpt-5-4","grok-2-vision",0.649424903715573
"GE",3,"GE_SA_3","gpt-5-4","grok-4-1",0.535934825859656
"GE",3,"GE_SA_3","gpt-5-4","grok-4.3",0.523950079415289
"GE",3,"GE_SA_3","gpt-5.1","gpt-5.4-mini",0.792806576178431
"GE",3,"GE_SA_3","gpt-5.1","gpt-5.4-nano",0.656735749035231
"GE",3,"GE_SA_3","gpt-5.1","grok-2-vision",0.87815649129759
"GE",3,"GE_SA_3","gpt-5.1","grok-4-1",0.711895159637095
"GE",3,"GE_SA_3","gpt-5.1","grok-4.3",0.586866354493917
"GE",3,"GE_SA_3","gpt-5.4-mini","gpt-5.4-nano",0.530314470825085
"GE",3,"GE_SA_3","gpt-5.4-mini","grok-2-vision",0.746724195026388
"GE",3,"GE_SA_3","gpt-5.4-mini","grok-4-1",0.644397442470805
"GE",3,"GE_SA_3","gpt-5.4-mini","grok-4.3",0.561696350982009
"GE",3,"GE_SA_3","gpt-5.4-nano","grok-2-vision",0.607745534722329
"GE",3,"GE_SA_3","gpt-5.4-nano","grok-4-1",0.568002603207811
"GE",3,"GE_SA_3","gpt-5.4-nano","grok-4.3",0.35300710126584
"GE",3,"GE_SA_3","grok-2-vision","grok-4-1",0.707160112881896
"GE",3,"GE_SA_3","grok-2-vision","grok-4.3",0.598734045373538
"GE",3,"GE_SA_3","grok-4-1","grok-4.3",0.609310942940399
"GE",4,"GE_SA_4","claude-3-7-sonnet","claude-sonnet-4",0.438001441426087
"GE",4,"GE_SA_4","claude-3-7-sonnet","claude-sonnet-4-6",0.35628509310239
"GE",4,"GE_SA_4","claude-3-7-sonnet","gemini-2.0-flash-lite",0.418995241737979
"GE",4,"GE_SA_4","claude-3-7-sonnet","gemini-2.5-flash-lite",0.293311586305674
"GE",4,"GE_SA_4","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.367697777914854
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-4o",0.363717245597313
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-5",0.256016059558792
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-5-4",0.340435971978164
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-5.1",0.400221443626099
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-5.4-mini",0.326257994655446
"GE",4,"GE_SA_4","claude-3-7-sonnet","gpt-5.4-nano",0.312862616287634
"GE",4,"GE_SA_4","claude-3-7-sonnet","grok-2-vision",0.445304244089912
"GE",4,"GE_SA_4","claude-3-7-sonnet","grok-4-1",0.343334252426047
"GE",4,"GE_SA_4","claude-3-7-sonnet","grok-4.3",0.275955724807473
"GE",4,"GE_SA_4","claude-sonnet-4","claude-sonnet-4-6",0.477154064261965
"GE",4,"GE_SA_4","claude-sonnet-4","gemini-2.0-flash-lite",0.303391417744623
"GE",4,"GE_SA_4","claude-sonnet-4","gemini-2.5-flash-lite",0.300329901620522
"GE",4,"GE_SA_4","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.352825359410094
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-4o",0.33510410834101
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-5",0.396759659100271
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-5-4",0.411835526262915
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-5.1",0.395769020536292
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-5.4-mini",0.441801732982961
"GE",4,"GE_SA_4","claude-sonnet-4","gpt-5.4-nano",0.340789407978989
"GE",4,"GE_SA_4","claude-sonnet-4","grok-2-vision",0.420175649092013
"GE",4,"GE_SA_4","claude-sonnet-4","grok-4-1",0.411164032717654
"GE",4,"GE_SA_4","claude-sonnet-4","grok-4.3",0.282057257349426
"GE",4,"GE_SA_4","claude-sonnet-4-6","gemini-2.0-flash-lite",0.345530694621224
"GE",4,"GE_SA_4","claude-sonnet-4-6","gemini-2.5-flash-lite",0.343512974994156
"GE",4,"GE_SA_4","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.520570925164274
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-4o",0.399374449805839
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-5",0.321807395965125
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-5-4",0.430499028779423
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-5.1",0.422211143727389
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-5.4-mini",0.47431841535237
"GE",4,"GE_SA_4","claude-sonnet-4-6","gpt-5.4-nano",0.390460487720619
"GE",4,"GE_SA_4","claude-sonnet-4-6","grok-2-vision",0.434557893691756
"GE",4,"GE_SA_4","claude-sonnet-4-6","grok-4-1",0.398885920716603
"GE",4,"GE_SA_4","claude-sonnet-4-6","grok-4.3",0.414887510538419
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.381609764185382
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.440940141491412
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-4o",0.374421561277547
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-5",0.233363398919187
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-5-4",0.336856876180218
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-5.1",0.331905526175542
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-5.4-mini",0.365694278399946
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","gpt-5.4-nano",0.33977363339812
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","grok-2-vision",0.496402004439798
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","grok-4-1",0.301512646188939
"GE",4,"GE_SA_4","gemini-2.0-flash-lite","grok-4.3",0.277726792909461
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.371058170683377
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-4o",0.305842315786249
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-5",0.216590093875608
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-5-4",0.37402986676718
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-5.1",0.33966112372394
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-5.4-mini",0.352292119310988
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","gpt-5.4-nano",0.39453688282971
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","grok-2-vision",0.401707652753645
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","grok-4-1",0.340004263676486
"GE",4,"GE_SA_4","gemini-2.5-flash-lite","grok-4.3",0.291647404740455
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-4o",0.394901770449631
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-5",0.26022482454571
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-5-4",0.363323718903555
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-5.1",0.331760850583454
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.399918667940645
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.309104376423585
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","grok-2-vision",0.401069855268066
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","grok-4-1",0.324763679069853
"GE",4,"GE_SA_4","gemini-3.1-flash-lite-preview","grok-4.3",0.395471682010538
"GE",4,"GE_SA_4","gpt-4o","gpt-5",0.304052556196723
"GE",4,"GE_SA_4","gpt-4o","gpt-5-4",0.347863270733336
"GE",4,"GE_SA_4","gpt-4o","gpt-5.1",0.328529415261898
"GE",4,"GE_SA_4","gpt-4o","gpt-5.4-mini",0.371978947823389
"GE",4,"GE_SA_4","gpt-4o","gpt-5.4-nano",0.334991497357656
"GE",4,"GE_SA_4","gpt-4o","grok-2-vision",0.539044555374775
"GE",4,"GE_SA_4","gpt-4o","grok-4-1",0.348189232687614
"GE",4,"GE_SA_4","gpt-4o","grok-4.3",0.243865581594676
"GE",4,"GE_SA_4","gpt-5","gpt-5-4",0.422298356834391
"GE",4,"GE_SA_4","gpt-5","gpt-5.1",0.43144047603872
"GE",4,"GE_SA_4","gpt-5","gpt-5.4-mini",0.409821394400747
"GE",4,"GE_SA_4","gpt-5","gpt-5.4-nano",0.308176599174045
"GE",4,"GE_SA_4","gpt-5","grok-2-vision",0.247245844158484
"GE",4,"GE_SA_4","gpt-5","grok-4-1",0.392406691158826
"GE",4,"GE_SA_4","gpt-5","grok-4.3",0.366118413221203
"GE",4,"GE_SA_4","gpt-5-4","gpt-5.1",0.590132952038676
"GE",4,"GE_SA_4","gpt-5-4","gpt-5.4-mini",0.471235257965224
"GE",4,"GE_SA_4","gpt-5-4","gpt-5.4-nano",0.416443338154036
"GE",4,"GE_SA_4","gpt-5-4","grok-2-vision",0.342013527538865
"GE",4,"GE_SA_4","gpt-5-4","grok-4-1",0.420391815627339
"GE",4,"GE_SA_4","gpt-5-4","grok-4.3",0.372390547575909
"GE",4,"GE_SA_4","gpt-5.1","gpt-5.4-mini",0.393125080674117
"GE",4,"GE_SA_4","gpt-5.1","gpt-5.4-nano",0.388477686189864
"GE",4,"GE_SA_4","gpt-5.1","grok-2-vision",0.404248478836292
"GE",4,"GE_SA_4","gpt-5.1","grok-4-1",0.46263978338671
"GE",4,"GE_SA_4","gpt-5.1","grok-4.3",0.278907662289136
"GE",4,"GE_SA_4","gpt-5.4-mini","gpt-5.4-nano",0.461434152910806
"GE",4,"GE_SA_4","gpt-5.4-mini","grok-2-vision",0.338006885862856
"GE",4,"GE_SA_4","gpt-5.4-mini","grok-4-1",0.474981632525807
"GE",4,"GE_SA_4","gpt-5.4-mini","grok-4.3",0.479477845464033
"GE",4,"GE_SA_4","gpt-5.4-nano","grok-2-vision",0.345153798059851
"GE",4,"GE_SA_4","gpt-5.4-nano","grok-4-1",0.441755402185311
"GE",4,"GE_SA_4","gpt-5.4-nano","grok-4.3",0.395156757158222
"GE",4,"GE_SA_4","grok-2-vision","grok-4-1",0.356565022360542
"GE",4,"GE_SA_4","grok-2-vision","grok-4.3",0.267454762422027
"GE",4,"GE_SA_4","grok-4-1","grok-4.3",0.371347387826731
"GE",5,"GE_SA_5","claude-3-7-sonnet","claude-sonnet-4",0.70006942834191
"GE",5,"GE_SA_5","claude-3-7-sonnet","claude-sonnet-4-6",0.4823299681455
"GE",5,"GE_SA_5","claude-3-7-sonnet","gemini-2.0-flash-lite",0.674442512994887
"GE",5,"GE_SA_5","claude-3-7-sonnet","gemini-2.5-flash-lite",0.73772810356311
"GE",5,"GE_SA_5","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.534744323130108
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-4o",0.773699554930597
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-5",0.402593528170013
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-5-4",0.658747590541236
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-5.1",0.588576963219365
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-5.4-mini",0.550260466975811
"GE",5,"GE_SA_5","claude-3-7-sonnet","gpt-5.4-nano",0.511112399553666
"GE",5,"GE_SA_5","claude-3-7-sonnet","grok-2-vision",0.678224487337682
"GE",5,"GE_SA_5","claude-3-7-sonnet","grok-4-1",0.532950419592019
"GE",5,"GE_SA_5","claude-3-7-sonnet","grok-4.3",0.438702149292239
